patch_id,timestamp,temperature,rainfall,soil_moisture,vib_rms,porepressure,displacement,label_rockfall_within_month
256,2024-10-01,29.29,25.15,0.284,0.821,47.12,0.0,0
256,2024-11-01,31.36,16.35,0.279,0.301,45.71,0.0,0
256,2024-12-01,27.03,24.1,0.315,0.774,46.64,2.17,0
257,2020-01-01,27.4,27.73,0.312,0.508,49.04,1.73,0
257,2020-02-01,32.1,5.52,0.234,0.31,47.59,0.0,0
257,2020-03-01,29.42,25.73,0.346,0.65,38.19,0.0,0
257,2020-04-01,32.72,29.14,0.351,0.454,52.36,2.51,0
257,2020-05-01,30.22,17.27,0.246,0.294,36.77,0.0,0
257,2020-06-01,30.38,46.12,0.502,0.907,60.12,2.64,0
257,2020-07-01,27.43,62.39,0.55,1.099,59.53,0.0,0
257,2020-08-01,27.04,51.63,0.495,0.878,58.76,0.0,0
257,2020-09-01,26.76,77.21,0.658,1.365,78.75,0.0,0
257,2020-10-01,31.43,25.16,0.378,0.539,51.73,0.92,0
257,2020-11-01,27.44,18.65,0.281,0.158,38.54,0.0,0
257,2020-12-01,30.36,22.91,0.271,0.228,34.73,0.0,0
257,2021-01-01,28.03,9.06,0.323,0.088,41.22,1.46,0
257,2021-02-01,34.96,18.45,0.321,0.626,40.5,0.09,0
257,2021-03-01,34.14,22.13,0.39,0.427,54.65,1.44,0
257,2021-04-01,27.21,24.09,0.334,0.588,43.91,0.0,0
257,2021-05-01,32.1,27.36,0.267,0.25,27.12,0.58,0
257,2021-06-01,25.1,47.25,0.456,0.734,63.01,1.13,0
257,2021-07-01,29.92,59.95,0.538,0.707,60.54,0.0,0
257,2021-08-01,27.75,58.03,0.378,1.114,51.58,0.0,0
257,2021-09-01,32.95,65.21,0.598,0.877,66.43,0.25,0
257,2021-10-01,26.3,16.76,0.24,0.321,39.73,3.07,0
257,2021-11-01,28.36,45.36,0.481,1.042,65.35,1.6,0
257,2021-12-01,34.97,11.79,0.261,0.461,46.94,0.57,0
257,2022-01-01,26.54,10.55,0.239,0.0,29.16,0.0,0
257,2022-02-01,30.76,27.09,0.379,0.273,51.44,0.0,0
257,2022-03-01,32.77,16.9,0.257,0.047,32.24,0.0,0
257,2022-04-01,27.64,23.27,0.325,0.361,49.28,0.38,0
257,2022-05-01,34.18,22.78,0.34,0.577,42.97,0.0,0
257,2022-06-01,29.69,47.09,0.51,0.699,66.82,0.0,0
257,2022-07-01,27.27,56.52,0.518,0.975,71.87,3.05,0
257,2022-08-01,34.47,54.16,0.504,0.684,64.92,0.0,0
257,2022-09-01,28.3,75.43,0.63,0.936,79.37,2.05,0
257,2022-10-01,26.7,16.38,0.307,0.397,45.94,0.39,0
257,2022-11-01,27.76,23.55,0.348,0.541,53.96,0.0,0
257,2022-12-01,33.02,25.48,0.207,0.429,41.1,0.03,0
257,2023-01-01,25.59,11.14,0.211,0.084,29.76,1.05,0
257,2023-02-01,26.16,10.4,0.294,0.67,45.16,2.79,0
257,2023-03-01,25.35,28.41,0.453,0.35,52.51,1.32,0
257,2023-04-01,34.13,21.1,0.31,0.26,51.18,0.77,0
257,2023-05-01,30.87,19.31,0.264,0.36,45.53,0.36,0
257,2023-06-01,34.85,43.92,0.526,0.738,64.42,0.0,0
257,2023-07-01,32.94,77.99,0.646,1.109,91.79,2.2,0
257,2023-08-01,25.72,69.83,0.575,0.806,75.06,0.0,0
257,2023-09-01,27.72,75.94,0.615,0.922,70.63,0.0,0
257,2023-10-01,33.83,29.71,0.376,0.76,44.75,0.0,0
257,2023-11-01,31.58,28.02,0.453,0.573,62.3,0.01,0
257,2023-12-01,28.55,9.88,0.241,0.168,45.14,0.67,0
257,2024-01-01,32.57,14.95,0.283,0.598,36.38,4.35,0
257,2024-02-01,33.5,15.14,0.2,0.609,35.01,2.13,0
257,2024-03-01,26.14,9.1,0.212,0.242,35.94,1.79,0
257,2024-04-01,34.96,20.13,0.313,0.533,39.55,0.0,0
257,2024-05-01,33.78,7.96,0.265,0.166,42.03,3.05,0
257,2024-06-01,28.51,40.36,0.576,0.773,68.51,0.0,0
257,2024-07-01,29.62,72.5,0.687,0.887,80.96,0.0,0
257,2024-08-01,29.42,49.55,0.391,0.854,55.96,3.07,0
257,2024-09-01,34.16,50.88,0.543,0.926,71.22,0.0,0
257,2024-10-01,33.77,28.25,0.381,0.312,56.47,6.46,0
257,2024-11-01,34.04,47.91,0.54,1.173,63.02,0.18,0
257,2024-12-01,29.82,24.36,0.261,0.337,37.44,2.13,0
258,2020-01-01,32.41,16.06,0.383,0.354,60.59,4.61,0
258,2020-02-01,34.13,9.6,0.276,0.428,40.72,4.98,0
258,2020-03-01,34.02,10.24,0.339,0.328,49.43,0.0,0
258,2020-04-01,33.53,12.1,0.393,0.107,42.23,0.6,0
258,2020-05-01,32.88,12.9,0.328,0.422,49.85,0.0,0
258,2020-06-01,27.24,68.22,0.586,1.018,69.63,0.49,0
258,2020-07-01,34.99,63.29,0.514,0.812,59.81,0.0,0
258,2020-08-01,25.59,63.73,0.606,0.993,80.62,0.0,0
258,2020-09-01,33.27,64.93,0.48,1.097,49.75,0.0,0
258,2020-10-01,29.5,46.1,0.482,0.751,63.93,0.0,0
258,2020-11-01,25.24,10.79,0.318,0.228,49.89,0.05,0
258,2020-12-01,33.14,18.34,0.319,0.405,38.33,2.05,0
258,2021-01-01,31.94,14.51,0.247,0.104,48.91,0.74,0
258,2021-02-01,26.93,11.8,0.207,0.35,33.4,1.38,0
258,2021-03-01,26.06,21.56,0.349,0.318,49.34,3.18,0
258,2021-04-01,34.51,25.45,0.327,0.469,40.74,0.41,0
258,2021-05-01,33.83,25.47,0.368,0.393,53.13,2.0,0
258,2021-06-01,27.39,66.43,0.477,0.934,58.19,0.0,0
258,2021-07-01,26.89,57.89,0.511,1.027,63.8,0.2,0
258,2021-08-01,34.85,74.36,0.696,1.291,90.71,0.0,0
258,2021-09-01,33.89,50.4,0.51,0.796,60.61,1.28,0
258,2021-10-01,29.97,12.97,0.379,0.327,39.63,0.0,0
258,2021-11-01,33.1,16.1,0.284,0.477,43.11,0.0,0
258,2021-12-01,27.83,10.11,0.264,0.28,34.34,0.0,0
258,2022-01-01,28.84,13.82,0.281,0.366,46.57,0.16,0
258,2022-02-01,28.68,16.37,0.281,0.908,42.27,0.0,0
258,2022-03-01,27.81,26.3,0.315,0.78,50.92,0.0,0
258,2022-04-01,29.28,11.7,0.232,0.396,39.2,0.24,0
258,2022-05-01,27.53,5.81,0.21,0.419,38.94,3.49,0
258,2022-06-01,31.71,64.14,0.585,1.199,78.12,0.49,0
258,2022-07-01,31.24,50.51,0.417,0.984,57.71,1.83,0
258,2022-08-01,33.94,74.61,0.675,1.174,77.75,1.59,0
258,2022-09-01,30.89,75.57,0.659,1.09,75.47,0.06,0
258,2022-10-01,31.07,39.45,0.404,0.357,61.74,1.55,0
258,2022-11-01,26.39,44.95,0.551,0.974,69.12,0.0,0
258,2022-12-01,31.54,24.64,0.28,0.272,49.11,0.37,0
258,2023-01-01,27.75,25.21,0.301,0.511,41.93,0.0,0
258,2023-02-01,30.9,19.31,0.338,0.655,52.54,0.0,0
258,2023-03-01,32.9,26.98,0.394,0.714,50.46,0.0,0
258,2023-04-01,31.07,10.4,0.2,0.561,34.58,0.0,0
258,2023-05-01,31.1,12.27,0.217,0.655,34.77,1.53,0
258,2023-06-01,29.49,68.74,0.6,1.237,75.59,0.0,0
258,2023-07-01,34.69,46.95,0.535,0.981,63.48,3.17,0
258,2023-08-01,33.99,69.84,0.62,1.345,79.25,0.0,0
258,2023-09-01,28.1,77.7,0.651,1.17,78.82,0.0,0
258,2023-10-01,27.53,17.43,0.32,0.619,39.64,1.97,0
258,2023-11-01,34.99,34.75,0.366,0.585,51.16,0.06,0
258,2023-12-01,34.11,16.76,0.261,0.605,36.53,0.0,0
258,2024-01-01,30.99,26.25,0.377,0.635,50.2,1.72,0
258,2024-02-01,32.48,23.07,0.427,0.352,50.21,0.36,0
258,2024-03-01,34.1,23.11,0.251,0.482,45.13,0.0,0
258,2024-04-01,29.09,9.16,0.223,0.685,33.8,0.0,0
258,2024-05-01,27.18,11.81,0.288,0.802,40.56,1.63,0
258,2024-06-01,28.38,53.9,0.495,1.066,64.04,0.0,0
258,2024-07-01,29.05,57.79,0.584,0.879,65.4,1.18,0
258,2024-08-01,34.69,73.44,0.531,1.466,62.13,0.0,0
258,2024-09-01,32.13,52.18,0.547,1.017,65.67,1.78,0
258,2024-10-01,34.32,13.46,0.268,0.217,34.03,3.39,0
258,2024-11-01,28.51,38.53,0.419,0.928,58.38,0.0,0
258,2024-12-01,32.52,9.6,0.247,0.625,33.53,1.71,0
259,2020-01-01,28.01,25.9,0.373,0.739,47.04,0.0,0
259,2020-02-01,25.47,12.74,0.2,0.279,39.29,1.4,0
259,2020-03-01,25.44,17.47,0.294,0.607,47.15,1.06,0
259,2020-04-01,34.85,5.02,0.231,0.36,38.85,0.0,0
259,2020-05-01,26.73,17.59,0.339,0.373,56.31,0.0,0
259,2020-06-01,32.83,49.26,0.542,0.772,65.6,0.0,0
259,2020-07-01,27.87,40.25,0.502,0.804,74.56,0.04,0
259,2020-08-01,30.92,50.04,0.628,1.125,73.94,1.35,0
259,2020-09-01,33.81,59.88,0.589,0.724,68.13,0.91,0
259,2020-10-01,25.89,15.39,0.36,0.374,51.57,2.34,0
259,2020-11-01,30.53,22.46,0.298,0.827,47.89,0.0,0
259,2020-12-01,27.11,23.13,0.272,0.738,35.38,0.0,0
259,2021-01-01,31.52,24.15,0.345,0.131,53.35,0.0,0
259,2021-02-01,27.32,23.17,0.39,0.396,55.48,1.45,0
259,2021-03-01,28.35,20.03,0.274,0.636,42.85,4.63,0
259,2021-04-01,33.43,13.14,0.294,0.396,54.5,1.36,0
259,2021-05-01,25.95,14.15,0.293,0.569,43.03,0.0,0
259,2021-06-01,34.79,76.11,0.71,1.061,90.97,0.54,0
259,2021-07-01,32.26,46.29,0.497,0.782,58.88,0.65,0
259,2021-08-01,28.87,74.52,0.655,1.391,78.49,0.0,0
259,2021-09-01,30.26,52.56,0.578,0.643,79.75,0.28,0
259,2021-10-01,33.12,10.13,0.288,0.298,29.93,1.45,0
259,2021-11-01,33.41,16.41,0.317,0.508,47.47,1.28,0
259,2021-12-01,25.67,10.32,0.22,0.63,47.88,0.0,0
259,2022-01-01,33.78,20.17,0.296,0.292,47.92,0.08,0
259,2022-02-01,34.95,7.68,0.211,0.559,31.55,0.0,0
259,2022-03-01,26.93,10.32,0.273,0.236,51.13,0.0,0
259,2022-04-01,34.88,8.0,0.24,0.581,34.28,0.0,0
259,2022-05-01,30.82,21.12,0.325,0.638,51.9,0.0,0
259,2022-06-01,26.31,64.14,0.678,0.595,80.14,1.85,0
259,2022-07-01,27.68,49.36,0.552,0.648,69.11,0.1,0
259,2022-08-01,33.79,50.65,0.484,0.906,67.49,1.54,0
259,2022-09-01,27.49,77.29,0.668,1.226,93.29,0.0,0
259,2022-10-01,28.49,10.52,0.276,0.438,37.14,3.11,0
259,2022-11-01,29.47,22.76,0.377,0.773,47.36,1.09,0
259,2022-12-01,31.15,16.17,0.236,0.527,36.45,0.37,0
259,2023-01-01,32.77,28.6,0.245,0.357,47.52,0.0,0
259,2023-02-01,28.32,29.24,0.427,0.405,63.78,0.0,0
259,2023-03-01,27.93,26.28,0.416,0.725,62.52,3.45,0
259,2023-04-01,33.7,14.25,0.255,0.482,47.15,0.0,0
259,2023-05-01,25.05,24.8,0.339,0.584,38.49,0.73,0
259,2023-06-01,31.32,56.09,0.551,0.913,77.16,0.0,0
259,2023-07-01,33.25,64.32,0.466,1.034,62.35,0.09,0
259,2023-08-01,33.83,40.99,0.518,0.448,80.67,0.33,0
259,2023-09-01,32.96,41.5,0.476,0.494,59.8,1.14,0
259,2023-10-01,33.1,40.9,0.472,0.794,60.46,3.87,0
259,2023-11-01,26.31,17.72,0.301,0.823,39.59,0.0,0
259,2023-12-01,27.48,27.75,0.326,0.648,47.54,2.91,0
259,2024-01-01,26.88,7.75,0.297,0.153,49.01,0.7,0
259,2024-02-01,26.21,20.88,0.375,0.653,58.51,0.52,0
259,2024-03-01,25.78,24.82,0.334,0.609,49.52,0.0,0
259,2024-04-01,34.34,5.48,0.335,0.333,43.93,0.0,0
259,2024-05-01,28.46,22.98,0.312,0.507,47.01,0.11,0
259,2024-06-01,26.29,46.08,0.5,0.48,78.29,0.0,0
259,2024-07-01,31.84,66.95,0.564,1.133,68.43,3.69,0
259,2024-08-01,27.06,59.34,0.485,1.026,56.23,0.56,0
259,2024-09-01,25.68,64.26,0.581,0.777,73.19,3.25,0
259,2024-10-01,32.65,47.42,0.492,0.752,68.74,0.0,0
259,2024-11-01,32.72,21.39,0.292,0.274,45.8,4.26,0
259,2024-12-01,26.06,8.42,0.285,0.258,48.17,0.74,0
260,2020-01-01,30.44,5.19,0.204,0.637,30.65,0.0,0
260,2020-02-01,26.2,15.7,0.281,0.564,49.59,0.0,0
260,2020-03-01,26.48,22.96,0.369,0.627,52.67,0.78,0
260,2020-04-01,27.93,7.93,0.2,0.385,34.47,0.45,0
260,2020-05-01,31.88,23.83,0.299,0.547,44.77,0.66,0
260,2020-06-01,27.97,66.16,0.641,1.075,80.71,0.0,0
260,2020-07-01,28.59,44.66,0.524,0.855,70.11,0.12,0
260,2020-08-01,28.02,75.97,0.668,0.907,81.28,0.0,0
260,2020-09-01,32.38,54.98,0.585,0.729,81.61,0.0,0
260,2020-10-01,33.9,36.98,0.41,0.907,50.12,0.0,0
260,2020-11-01,25.14,41.58,0.517,0.774,67.15,0.0,0
260,2020-12-01,34.39,8.01,0.248,0.558,33.73,2.56,0
260,2021-01-01,33.84,27.84,0.385,0.533,63.11,0.51,0
260,2021-02-01,33.49,16.12,0.298,0.505,35.68,0.0,0
260,2021-03-01,31.44,6.26,0.283,0.095,48.94,2.84,0
260,2021-04-01,34.42,7.89,0.21,0.257,31.46,0.24,0
260,2021-05-01,28.98,25.96,0.402,0.555,61.98,0.0,0
260,2021-06-01,31.8,68.93,0.669,1.248,76.83,0.0,0
260,2021-07-01,32.65,74.83,0.65,1.303,76.41,0.0,0
260,2021-08-01,31.36,68.56,0.589,1.231,60.16,2.59,0
260,2021-09-01,33.39,42.86,0.457,0.784,62.02,0.0,0
260,2021-10-01,31.45,43.89,0.522,0.587,67.32,0.07,0
260,2021-11-01,33.9,25.84,0.322,0.412,51.31,0.0,0
260,2021-12-01,31.29,28.66,0.311,0.886,48.07,0.0,0
260,2022-01-01,25.6,23.76,0.283,0.705,50.66,0.0,0
260,2022-02-01,26.02,19.15,0.322,0.168,49.07,3.95,0
260,2022-03-01,30.47,26.73,0.342,0.63,47.92,0.17,0
260,2022-04-01,26.73,8.41,0.2,0.543,43.66,0.0,0
260,2022-05-01,31.75,11.17,0.2,0.56,37.06,3.83,0
260,2022-06-01,25.51,67.52,0.618,0.838,83.59,0.59,0
260,2022-07-01,34.04,74.25,0.654,1.147,77.68,1.2,0
260,2022-08-01,34.65,65.93,0.524,1.03,62.66,1.31,0
260,2022-09-01,33.28,53.5,0.464,1.288,63.79,0.91,0
260,2022-10-01,32.49,40.64,0.457,0.444,69.14,0.5,0
260,2022-11-01,28.57,28.43,0.394,0.319,53.7,3.27,0
260,2022-12-01,25.51,19.03,0.409,0.709,57.53,0.0,0
260,2023-01-01,27.98,7.74,0.237,0.282,42.08,0.0,0
260,2023-02-01,29.65,26.14,0.432,0.461,56.31,0.0,0
260,2023-03-01,34.69,19.94,0.306,0.195,49.71,0.0,0
260,2023-04-01,30.15,9.03,0.21,0.475,42.41,2.99,0
260,2023-05-01,28.41,14.09,0.317,0.571,39.98,3.22,0
260,2023-06-01,28.44,48.83,0.511,0.653,67.38,0.0,0
260,2023-07-01,31.37,78.23,0.684,1.547,88.54,0.0,0
260,2023-08-01,25.54,67.54,0.563,1.001,69.06,0.0,0
260,2023-09-01,29.15,74.31,0.621,1.13,79.66,0.0,0
260,2023-10-01,25.43,41.98,0.462,0.431,61.44,3.98,0
260,2023-11-01,34.07,45.54,0.576,0.715,79.54,0.48,0
260,2023-12-01,32.05,19.83,0.3,0.506,42.82,0.0,0
260,2024-01-01,28.54,11.13,0.321,0.264,40.24,0.0,0
260,2024-02-01,30.82,25.23,0.367,0.56,47.24,1.49,0
260,2024-03-01,32.24,23.51,0.368,0.62,57.2,1.53,0
260,2024-04-01,28.76,11.52,0.291,0.746,31.58,0.17,0
260,2024-05-01,25.73,25.27,0.395,0.474,53.42,0.0,0
260,2024-06-01,33.85,73.81,0.588,1.186,75.48,2.0,0
260,2024-07-01,31.2,52.89,0.442,0.745,70.75,0.0,0
260,2024-08-01,34.5,72.41,0.639,1.178,75.88,0.0,0
260,2024-09-01,34.42,43.09,0.435,0.724,52.86,0.0,0
260,2024-10-01,28.71,19.13,0.295,0.436,38.93,3.16,0
260,2024-11-01,31.19,16.1,0.242,0.494,39.3,0.0,0
260,2024-12-01,27.51,18.47,0.227,0.386,27.63,0.43,0
261,2020-01-01,28.67,18.96,0.328,0.356,39.1,0.0,0
261,2020-02-01,29.85,10.64,0.324,0.475,54.36,1.78,0
261,2020-03-01,33.19,12.08,0.256,0.482,41.95,1.24,0
261,2020-04-01,30.02,20.3,0.372,0.716,48.8,0.0,0
261,2020-05-01,26.5,14.97,0.215,0.323,37.03,1.74,0
261,2020-06-01,28.59,71.61,0.617,1.583,71.39,0.0,0
261,2020-07-01,32.93,67.4,0.617,1.073,75.6,0.0,0
261,2020-08-01,27.12,46.71,0.543,0.831,64.93,0.0,0
261,2020-09-01,33.6,79.4,0.755,1.587,83.13,0.0,0
261,2020-10-01,27.13,45.38,0.459,0.962,52.89,0.0,0
261,2020-11-01,29.02,17.78,0.314,0.248,48.42,3.07,0
261,2020-12-01,26.99,10.7,0.269,0.514,41.37,2.88,0
261,2021-01-01,33.5,8.49,0.2,0.094,34.12,0.0,0
261,2021-02-01,31.93,11.34,0.397,0.435,54.03,0.0,0
261,2021-03-01,32.08,21.49,0.403,0.832,47.36,1.34,0
261,2021-04-01,31.46,28.55,0.345,0.974,54.94,0.0,0
261,2021-05-01,28.41,7.93,0.2,0.569,42.48,2.24,0
261,2021-06-01,26.0,76.82,0.677,1.32,86.92,3.54,0
261,2021-07-01,32.5,73.4,0.656,1.457,78.58,2.01,0
261,2021-08-01,29.62,60.45,0.515,1.133,63.17,2.11,0
261,2021-09-01,34.09,76.91,0.618,1.679,70.92,1.39,0
261,2021-10-01,34.92,25.12,0.314,0.462,43.35,3.21,0
261,2021-11-01,34.71,28.89,0.405,0.247,53.67,0.0,0
261,2021-12-01,25.49,18.34,0.312,0.668,38.85,2.38,0
261,2022-01-01,34.09,14.28,0.294,0.453,32.34,0.0,0
261,2022-02-01,25.23,15.24,0.407,0.597,48.73,0.82,0
261,2022-03-01,27.68,14.76,0.349,0.4,44.12,2.33,0
261,2022-04-01,26.66,26.69,0.391,0.428,42.5,0.0,0
261,2022-05-01,27.4,8.57,0.296,0.271,53.21,0.0,0
261,2022-06-01,30.68,59.3,0.627,1.062,85.43,0.96,0
261,2022-07-01,29.6,46.05,0.496,0.972,70.5,1.83,0
261,2022-08-01,33.24,56.47,0.6,1.175,69.35,2.18,0
261,2022-09-01,30.75,42.78,0.47,0.712,69.31,0.0,0
261,2022-10-01,34.86,18.9,0.254,0.357,42.47,2.16,0
261,2022-11-01,33.61,20.05,0.302,0.251,43.35,0.0,0
261,2022-12-01,26.65,15.95,0.347,0.076,45.69,4.22,0
261,2023-01-01,30.38,17.17,0.365,0.446,53.83,0.0,0
261,2023-02-01,28.32,19.47,0.346,0.577,43.4,2.09,0
261,2023-03-01,25.41,21.22,0.312,0.518,45.94,2.97,0
261,2023-04-01,29.06,26.71,0.35,0.427,52.66,0.0,0
261,2023-05-01,27.23,6.93,0.308,0.0,39.13,3.51,0
261,2023-06-01,30.57,42.97,0.466,1.055,59.61,0.0,0
261,2023-07-01,28.41,69.73,0.643,0.851,79.8,1.65,0
261,2023-08-01,29.18,59.75,0.53,0.947,67.05,0.27,0
261,2023-09-01,25.94,54.52,0.486,1.046,62.18,0.0,0
261,2023-10-01,34.81,44.73,0.501,0.945,66.6,2.57,0
261,2023-11-01,28.1,21.03,0.312,0.274,39.17,0.0,0
261,2023-12-01,34.12,12.0,0.229,0.514,33.14,0.0,0
261,2024-01-01,25.53,16.32,0.274,0.221,40.68,0.0,0
261,2024-02-01,34.82,27.75,0.357,0.664,52.69,0.0,0
261,2024-03-01,28.49,21.25,0.339,0.714,40.85,1.18,0
261,2024-04-01,31.37,12.36,0.306,0.386,47.69,0.0,0
261,2024-05-01,27.11,25.17,0.364,0.634,55.62,0.0,0
261,2024-06-01,30.13,73.35,0.605,1.35,75.06,1.32,0
261,2024-07-01,33.95,44.24,0.428,0.833,53.6,0.43,0
261,2024-08-01,29.85,76.49,0.702,0.982,77.58,0.0,0
261,2024-09-01,27.44,72.24,0.684,1.653,79.7,4.26,0
261,2024-10-01,29.26,10.37,0.294,0.007,35.26,1.43,0
261,2024-11-01,32.98,27.33,0.372,0.733,50.5,0.0,0
261,2024-12-01,28.6,8.4,0.297,0.203,42.26,0.0,0
262,2020-01-01,26.29,14.83,0.309,0.147,44.32,0.0,0
262,2020-02-01,25.69,21.43,0.292,0.364,48.83,0.06,0
262,2020-03-01,31.31,7.3,0.2,0.583,29.99,2.97,0
262,2020-04-01,33.89,6.43,0.214,0.723,36.55,0.41,0
262,2020-05-01,30.88,17.42,0.34,0.441,53.64,0.59,0
262,2020-06-01,29.95,48.33,0.512,0.729,55.32,2.29,0
262,2020-07-01,34.76,69.61,0.569,1.02,68.14,0.21,0
262,2020-08-01,25.63,76.99,0.742,1.298,81.48,0.0,0
262,2020-09-01,27.74,73.71,0.601,1.174,75.29,0.0,0
262,2020-10-01,29.8,27.89,0.362,0.731,52.29,0.0,0
262,2020-11-01,25.15,36.34,0.476,0.76,59.46,1.32,0
262,2020-12-01,34.28,14.15,0.282,0.176,38.51,2.37,0
262,2021-01-01,34.66,9.66,0.258,0.044,44.34,2.13,0
262,2021-02-01,31.75,16.8,0.272,0.48,32.88,1.64,0
262,2021-03-01,32.23,24.11,0.34,0.707,47.73,0.0,0
262,2021-04-01,32.54,12.88,0.222,0.539,39.71,0.0,0
262,2021-05-01,30.13,17.11,0.321,0.42,34.32,0.84,0
262,2021-06-01,30.16,79.53,0.631,0.903,76.58,0.0,0
262,2021-07-01,31.42,50.61,0.472,0.421,56.18,0.0,0
262,2021-08-01,28.02,78.0,0.688,1.684,79.72,0.0,0
262,2021-09-01,32.69,59.57,0.574,0.863,73.65,0.0,0
262,2021-10-01,27.09,27.34,0.369,0.549,48.0,0.11,0
262,2021-11-01,33.52,49.63,0.443,0.944,63.06,1.16,0
262,2021-12-01,34.28,21.36,0.229,0.753,28.43,0.0,0
262,2022-01-01,25.51,16.62,0.304,0.171,44.41,0.0,0
262,2022-02-01,30.72,21.28,0.354,0.425,52.93,2.05,0
262,2022-03-01,32.75,16.31,0.256,0.142,44.48,0.0,0
262,2022-04-01,32.92,17.1,0.347,0.39,45.7,2.58,0
262,2022-05-01,29.78,10.8,0.34,0.511,55.24,0.0,0
262,2022-06-01,28.2,71.8,0.703,0.796,79.06,1.21,0
262,2022-07-01,29.84,59.56,0.574,1.05,68.94,1.28,0
262,2022-08-01,27.9,68.12,0.612,0.857,67.6,2.13,0
262,2022-09-01,31.88,77.71,0.679,1.36,71.41,0.79,0
262,2022-10-01,30.2,45.9,0.48,0.516,60.91,0.0,0
262,2022-11-01,33.88,22.46,0.345,0.721,38.39,1.91,0
262,2022-12-01,28.82,9.06,0.271,0.299,45.13,0.0,0
262,2023-01-01,26.21,27.09,0.432,0.621,56.23,0.0,0
262,2023-02-01,30.55,24.17,0.342,1.023,48.12,0.0,0
262,2023-03-01,28.75,9.71,0.275,0.624,31.65,0.0,0
262,2023-04-01,30.19,12.46,0.262,0.022,41.82,3.77,0
262,2023-05-01,29.32,7.68,0.249,0.251,45.41,4.63,0
262,2023-06-01,26.45,61.78,0.572,0.831,74.62,0.93,0
262,2023-07-01,33.54,44.6,0.377,0.872,51.54,0.0,0
262,2023-08-01,26.74,47.54,0.55,0.959,61.13,3.17,0
262,2023-09-01,26.11,51.95,0.602,1.103,66.2,1.68,0
262,2023-10-01,31.24,10.34,0.236,0.492,39.01,0.0,0
262,2023-11-01,27.47,15.65,0.2,0.372,27.14,0.0,0
262,2023-12-01,30.54,17.55,0.346,0.258,44.53,0.07,0
262,2024-01-01,29.18,14.64,0.203,0.504,30.87,0.3,0
262,2024-02-01,31.83,9.6,0.298,0.39,45.56,2.08,0
262,2024-03-01,27.74,22.32,0.329,0.926,46.54,0.02,0
262,2024-04-01,34.28,25.92,0.475,0.661,65.2,0.33,0
262,2024-05-01,33.92,24.53,0.374,0.61,41.48,1.87,0
262,2024-06-01,34.3,43.66,0.462,0.769,59.02,0.23,0
262,2024-07-01,26.4,65.4,0.624,0.713,77.99,0.0,0
262,2024-08-01,27.73,57.19,0.626,1.055,75.31,0.0,0
262,2024-09-01,26.7,68.31,0.547,1.136,60.7,0.0,0
262,2024-10-01,25.76,30.54,0.436,0.968,59.73,0.12,0
262,2024-11-01,27.49,37.47,0.474,0.672,68.09,1.13,0
262,2024-12-01,25.72,28.59,0.453,0.839,50.88,2.97,0
263,2020-01-01,28.49,27.74,0.423,0.55,62.57,0.0,0
263,2020-02-01,30.49,22.28,0.338,0.887,49.07,1.9,0
263,2020-03-01,33.17,14.41,0.276,0.532,42.4,0.64,0
263,2020-04-01,29.52,16.18,0.331,0.603,43.27,0.0,0
263,2020-05-01,32.11,26.24,0.359,0.353,48.75,0.0,0
263,2020-06-01,34.41,59.91,0.526,1.163,72.71,1.9,0
263,2020-07-01,26.45,48.03,0.458,1.234,61.37,2.05,0
263,2020-08-01,31.46,45.15,0.533,0.569,68.4,1.19,0
263,2020-09-01,29.38,79.89,0.694,1.009,84.02,0.0,0
263,2020-10-01,31.05,48.99,0.51,1.008,64.76,0.0,0
263,2020-11-01,32.99,33.17,0.363,0.934,40.23,1.1,0
263,2020-12-01,34.16,11.99,0.311,0.738,44.78,1.25,0
263,2021-01-01,25.45,7.95,0.2,0.0,39.32,0.26,0
263,2021-02-01,29.68,27.14,0.351,0.812,47.38,1.11,0
263,2021-03-01,28.75,6.75,0.301,0.288,39.94,0.0,0
263,2021-04-01,29.52,11.19,0.226,0.569,30.9,0.0,0
263,2021-05-01,25.59,21.16,0.368,0.532,44.92,0.0,0
263,2021-06-01,28.01,48.09,0.427,0.924,55.37,1.34,0
263,2021-07-01,32.23,67.7,0.631,1.043,69.88,0.0,0
263,2021-08-01,31.96,58.01,0.638,0.913,81.81,2.59,0
263,2021-09-01,33.9,40.97,0.527,0.82,67.9,0.0,0
263,2021-10-01,31.08,24.61,0.273,0.728,37.41,0.0,0
263,2021-11-01,33.7,48.15,0.552,0.974,75.34,0.0,0
263,2021-12-01,29.67,7.76,0.271,0.432,40.82,0.0,0
263,2022-01-01,32.99,24.97,0.279,0.628,48.01,4.57,0
263,2022-02-01,32.86,28.33,0.377,0.746,52.62,2.62,0
263,2022-03-01,31.36,28.86,0.463,0.332,60.31,0.29,0
263,2022-04-01,28.63,19.6,0.258,0.528,37.56,0.0,0
263,2022-05-01,34.95,17.32,0.206,0.607,26.81,0.0,0
263,2022-06-01,34.91,63.99,0.557,1.235,65.79,0.0,0
263,2022-07-01,25.7,54.28,0.565,0.929,74.63,0.0,0
263,2022-08-01,30.53,40.19,0.468,0.709,57.69,2.31,0
263,2022-09-01,28.9,47.14,0.543,0.81,62.15,0.0,0
263,2022-10-01,27.71,39.65,0.556,0.758,70.41,0.93,0
263,2022-11-01,32.54,45.87,0.436,0.858,49.96,0.97,0
